1.764000000000000000e+03,4.000000000000000000e+02,9.780000000000000000e+02
2.240000000000000000e+03,1.867000000000000000e+03,-9.770000000000000000e+02
9.500000000000000000e+02,-1.510000000000000000e+02,-1.030000000000000000e+02
4.100000000000000000e+02,1.440000000000000000e+02,1.454000000000000000e+03
7.610000000000000000e+02,1.210000000000000000e+02,4.430000000000000000e+02
3.330000000000000000e+02,1.494000000000000000e+03,-2.050000000000000000e+02
3.130000000000000000e+02,-8.540000000000000000e+02,-2.552000000000000000e+03
6.530000000000000000e+02,8.640000000000000000e+02,-7.420000000000000000e+02
2.269000000000000000e+03,-1.454000000000000000e+03,4.500000000000000000e+01
-1.870000000000000000e+02,1.532000000000000000e+03,1.469000000000000000e+03
